date,District_Name,Todays_Positives,Total_Positives,Todays_Discharges,Total_Discharges,Total_Active_Cases,Todays_Covid_Deaths,Total_Covid_Deaths,Non_Covid_Deaths
feb09,Kalaburagi,8,21745.0,16.0,21257.0,160.0,0.0,328.0,0.0
feb10,Kalaburagi,14,21759.0,11.0,21268.0,163.0,0.0,328.0,0.0
feb11,Kalaburagi,10.0,21769.0,10.0,21278.0,163.0,0.0,328.0,0.0
feb12,Kalaburagi,12.0,21781.0,8.0,21286.0,167.0,0.0,328.0,0.0
feb13,Kalaburagi,17,21798.0,13.0,21299.0,171.0,0.0,328.0,0.0
feb14,Kalaburagi,12,21810.0,25.0,21324.0,157.0,1.0,329.0,0.0
feb15,Kalaburagi,10,21820.0,13.0,21337.0,154.0,0.0,329.0,0.0
feb16,Kalaburagi,9,21829.0,11.0,21348.0,152.0,0.0,329.0,0.0
feb17,Kalaburagi,10.0,21839.0,17.0,21365.0,145.0,0.0,329.0,0.0
feb18,Kalaburagi,14.0,21853.0,29.0,21394.0,130.0,0.0,329.0,0.0
feb19,Kalaburagi,23,21876.0,18.0,21412.0,135.0,0.0,329.0,0.0
feb20,Kalaburagi,13,21889.0,11.0,21423.0,137.0,0.0,329.0,0.0
feb21,Kalaburagi,23,21912.0,11.0,21434.0,149.0,0.0,329.0,0.0
feb22,Kalaburagi,4,21916.0,12.0,21446.0,141.0,0.0,329.0,0.0
feb23,Kalaburagi,8,21924.0,13.0,21459.0,136.0,0.0,329.0,0.0
feb24,Kalaburagi,13,21937.0,12.0,21471.0,137.0,0.0,329.0,0.0
feb25,Kalaburagi,12,21949.0,12.0,21483.0,136.0,1.0,330.0,0.0
feb26,Kalaburagi,21,21970.0,11.0,21494.0,146.0,0.0,330.0,0.0
feb27,Kalaburagi,17,21987.0,6.0,21500.0,157.0,0.0,330.0,0.0
feb28,Kalaburagi,20,22007.0,9.0,21509.0,168.0,0.0,330.0,0.0
