date,District_Name,Todays_Positives,Total_Positives,Todays_Discharges,Total_Discharges,Total_Active_Cases,Todays_Covid_Deaths,Total_Covid_Deaths,Non_Covid_Deaths
feb19,Kodagu,2,6120.0,6.0,6012.0,35.0,1.0,73.0,0.0
feb20,Kodagu,3,6123.0,2.0,6014.0,36.0,0.0,73.0,0.0
feb21,Kodagu,3,6126.0,1.0,6015.0,38.0,0.0,73.0,0.0
feb22,Kodagu,3,6129.0,2.0,6017.0,39.0,0.0,73.0,0.0
feb23,Kodagu,3,6132.0,4.0,6021.0,38.0,0.0,73.0,0.0
feb24,Kodagu,1,6133.0,1.0,6022.0,38.0,0.0,73.0,0.0
feb25,Kodagu,7,6140.0,1.0,6023.0,44.0,0.0,73.0,0.0
feb26,Kodagu,4,6144.0,1.0,6024.0,47.0,0.0,73.0,0.0
feb27,Kodagu,4,6148.0,2.0,6026.0,49.0,0.0,73.0,0.0
feb28,Kodagu,6,6154.0,0.0,6026.0,55.0,0.0,73.0,0.0
