date,District_Name,Todays_Positives,Total_Positives,Todays_Discharges,Total_Discharges,Total_Active_Cases,Todays_Covid_Deaths,Total_Covid_Deaths,Non_Covid_Deaths
jan25,Raichuru,6,14262.0,6.0,14075.0,29.0,0.0,158.0,0.0
jan26,Raichuru,2,14264.0,2.0,14077.0,29.0,0.0,158.0,0.0
jan27,Raichuru,1,14265.0,3.0,14080.0,27.0,0.0,158.0,0.0
jan28,Raichuru,0,14265.0,5.0,14085.0,22.0,0.0,158.0,0.0
jan29,Raichuru,2.0,14267.0,7.0,14092.0,17.0,0.0,158.0,0.0
jan30,Raichuru,0,14267.0,1.0,14093.0,16.0,0.0,158.0,0.0
jan31,Raichuru,2,14269.0,1.0,14094.0,17.0,0.0,158.0,0.0
feb01,Raichuru,1,14270.0,0.0,14094.0,18.0,0.0,158.0,0.0
feb02,Raichuru,2,14272.0,1.0,14095.0,19.0,0.0,158.0,0.0
feb03,Raichuru,1.0,14273.0,3.0,14098.0,17.0,0.0,158.0,0.0
feb04,Raichuru,4.0,14277.0,4.0,14102.0,17.0,0.0,158.0,0.0
feb05,Raichuru,0.0,14277.0,2.0,14104.0,15.0,0.0,158.0,0.0
feb06,Raichuru,2,14279.0,0.0,14104.0,17.0,0.0,158.0,0.0
feb07,Raichuru,1,14280.0,1.0,14105.0,17.0,0.0,158.0,0.0
feb08,Raichuru,1,14281.0,1.0,14106.0,17.0,0.0,158.0,0.0
feb09,Raichuru,0,14281.0,0.0,14106.0,17.0,0.0,158.0,0.0
feb10,Raichuru,1,14282.0,1.0,14107.0,17.0,0.0,158.0,0.0
feb11,Raichuru,1.0,14283.0,1.0,14108.0,17.0,0.0,158.0,0.0
feb12,Raichuru,1.0,14284.0,1.0,14109.0,17.0,0.0,158.0,0.0
feb13,Raichuru,1,14285.0,1.0,14110.0,17.0,0.0,158.0,0.0
feb14,Raichuru,3,14288.0,4.0,14114.0,16.0,0.0,158.0,0.0
feb15,Raichuru,2,14290.0,0.0,14114.0,18.0,0.0,158.0,0.0
feb16,Raichuru,0,14290.0,2.0,14116.0,16.0,0.0,158.0,0.0
feb17,Raichuru,1.0,14291.0,1.0,14117.0,16.0,0.0,158.0,0.0
feb18,Raichuru,2.0,14293.0,1.0,14118.0,17.0,0.0,158.0,0.0
feb19,Raichuru,1,14294.0,0.0,14118.0,18.0,0.0,158.0,0.0
feb20,Raichuru,0,14294.0,1.0,14119.0,17.0,0.0,158.0,0.0
feb21,Raichuru,1,14295.0,0.0,14119.0,18.0,0.0,158.0,0.0
feb22,Raichuru,0,14295.0,1.0,14120.0,17.0,0.0,158.0,0.0
feb23,Raichuru,0,14295.0,4.0,14124.0,13.0,0.0,158.0,0.0
feb24,Raichuru,2,14297.0,3.0,14127.0,12.0,0.0,158.0,0.0
feb25,Raichuru,2,14299.0,2.0,14129.0,12.0,0.0,158.0,0.0
feb26,Raichuru,0,14299.0,0.0,14129.0,12.0,0.0,158.0,0.0
feb27,Raichuru,0,14299.0,1.0,14130.0,11.0,0.0,158.0,0.0
feb28,Raichuru,4,14303.0,3.0,14133.0,12.0,0.0,158.0,0.0
